RegionID,RegionName,City,CountyName,Price
71060,30342,Sandy Springs,Fulton County,587157.9642
71062,30344,East Point,Fulton County,141388.6553
71063,30345,Atlanta,Dekalb County,449395.2467
71064,30346,Dunwoody,Dekalb County,387388.0411
71070,30354,Atlanta,Fulton County,140287.7115
71076,30360,Dunwoody,Dekalb County,323065.8455
71079,30363,Atlanta,Fulton County,289183.1988
71023,30303,Atlanta,Fulton County,189145.0667
71025,30305,Atlanta,Fulton County,565855.5421
71026,30306,Atlanta,Fulton County,641777.9319
71027,30307,Atlanta,Dekalb County,547592.7804
71028,30308,Atlanta,Fulton County,317384.8045
71029,30309,Atlanta,Fulton County,372676.7521
71030,30310,Atlanta,Fulton County,188636.7364
71031,30311,Atlanta,Fulton County,161262.0426
71032,30312,Atlanta,Fulton County,367007.4235
71033,30313,Atlanta,Fulton County,289383.3151
71034,30314,Atlanta,Fulton County,127497.3765
71035,30315,Atlanta,Fulton County,162296.523
71036,30316,Atlanta,Dekalb County,311649.6371
71037,30317,Atlanta,Dekalb County,413671.0593
71038,30318,Atlanta,Fulton County,275409.9738
71039,30319,Brookhaven,Dekalb County,545149.0046
71043,30324,Atlanta,Fulton County,415284.5738
71045,30326,Atlanta,Fulton County,410648.7399
71046,30327,Atlanta,Fulton County,949371.7505
71047,30328,Sandy Springs,Fulton County,426507.7835
71048,30329,Atlanta,Dekalb County,398140.2598
71055,30337,College Park,Fulton County,194623.7207
71056,30338,Dunwoody,Dekalb County,483601.0194
71057,30339,Vinings,Cobb County,367637.3263
71058,30340,Atlanta,Dekalb County,253001.6558
71059,30341,Chamblee,Dekalb County,353858.029
71060,30342,Sandy Springs,Fulton County,588755.6071
71062,30344,East Point,Fulton County,142916.6622
71063,30345,Atlanta,Dekalb County,447853.1028
71064,30346,Dunwoody,Dekalb County,385522.1566
71070,30354,Atlanta,Fulton County,141552.6332
71076,30360,Dunwoody,Dekalb County,322891.0989
71079,30363,Atlanta,Fulton County,287950.6723
71023,30303,Atlanta,Fulton County,188476.3916
71025,30305,Atlanta,Fulton County,564861.4964
71026,30306,Atlanta,Fulton County,641584.0861
71027,30307,Atlanta,Dekalb County,545726.3454
71028,30308,Atlanta,Fulton County,316700.6519
71029,30309,Atlanta,Fulton County,371964.8157
71030,30310,Atlanta,Fulton County,191207.9526
71031,30311,Atlanta,Fulton County,163546.9379
71032,30312,Atlanta,Fulton County,366004.0109
71033,30313,Atlanta,Fulton County,289293.5925
71034,30314,Atlanta,Fulton County,132421.488
71035,30315,Atlanta,Fulton County,165399.7856
71036,30316,Atlanta,Dekalb County,309785.9773
71037,30317,Atlanta,Dekalb County,410954.0568
71038,30318,Atlanta,Fulton County,276374.2329
71039,30319,Brookhaven,Dekalb County,543834.0056
71043,30324,Atlanta,Fulton County,414267.4757
71045,30326,Atlanta,Fulton County,409792.1419
71046,30327,Atlanta,Fulton County,948353.3784
71047,30328,Sandy Springs,Fulton County,426439.0635
71048,30329,Atlanta,Dekalb County,397118.1027
71055,30337,College Park,Fulton County,195844.079
71056,30338,Dunwoody,Dekalb County,482836.6212
71057,30339,Vinings,Cobb County,367561.8708
71058,30340,Atlanta,Dekalb County,252262.2699
71059,30341,Chamblee,Dekalb County,353133.6164
71060,30342,Sandy Springs,Fulton County,588773.474
71062,30344,East Point,Fulton County,144381.0585
71063,30345,Atlanta,Dekalb County,446613.0288
71064,30346,Dunwoody,Dekalb County,383690.1902
71070,30354,Atlanta,Fulton County,144436.8675
71076,30360,Dunwoody,Dekalb County,322677.9609
71079,30363,Atlanta,Fulton County,286547.6725
71023,30303,Atlanta,Fulton County,189609.4235
71025,30305,Atlanta,Fulton County,563358.8582
71026,30306,Atlanta,Fulton County,640252.2257
71027,30307,Atlanta,Dekalb County,543781.579
71028,30308,Atlanta,Fulton County,316528.7863
71029,30309,Atlanta,Fulton County,371278.9248
71030,30310,Atlanta,Fulton County,193409.9564
71031,30311,Atlanta,Fulton County,165492.0246
71032,30312,Atlanta,Fulton County,365861.4916
71033,30313,Atlanta,Fulton County,289284.522
71034,30314,Atlanta,Fulton County,137947.0639
71035,30315,Atlanta,Fulton County,168797.6924
71036,30316,Atlanta,Dekalb County,307648.4967
71037,30317,Atlanta,Dekalb County,408534.3376
71038,30318,Atlanta,Fulton County,277993.485
71039,30319,Brookhaven,Dekalb County,542913.632
71043,30324,Atlanta,Fulton County,413872.4124
71045,30326,Atlanta,Fulton County,408020.8163
71046,30327,Atlanta,Fulton County,946148.7013
71047,30328,Sandy Springs,Fulton County,425417.3451
71048,30329,Atlanta,Dekalb County,396195.8198
71055,30337,College Park,Fulton County,197114.2072
71056,30338,Dunwoody,Dekalb County,482456.4823
71057,30339,Vinings,Cobb County,366966.0526
71058,30340,Atlanta,Dekalb County,251945.6118
71059,30341,Chamblee,Dekalb County,353051.5042
71060,30342,Sandy Springs,Fulton County,588479.7238
71062,30344,East Point,Fulton County,145441.3249
71063,30345,Atlanta,Dekalb County,445776.0225
71064,30346,Dunwoody,Dekalb County,381887.8067
71070,30354,Atlanta,Fulton County,147942.8128
71076,30360,Dunwoody,Dekalb County,322473.4452
71079,30363,Atlanta,Fulton County,286035.8663
71023,30303,Atlanta,Fulton County,191593.1695
71025,30305,Atlanta,Fulton County,562622.0856
71026,30306,Atlanta,Fulton County,638867.5318
71027,30307,Atlanta,Dekalb County,541898.6904
71028,30308,Atlanta,Fulton County,316505.3215
71029,30309,Atlanta,Fulton County,370456.3703
71030,30310,Atlanta,Fulton County,195690.8528
71031,30311,Atlanta,Fulton County,167033.4671
71032,30312,Atlanta,Fulton County,366536.4142
71033,30313,Atlanta,Fulton County,289623.2403
71034,30314,Atlanta,Fulton County,143296.6331
71035,30315,Atlanta,Fulton County,171977.7039
71036,30316,Atlanta,Dekalb County,305643.5392
71037,30317,Atlanta,Dekalb County,406072.8354
71038,30318,Atlanta,Fulton County,279563.1994
71039,30319,Brookhaven,Dekalb County,541998.5288
71043,30324,Atlanta,Fulton County,413256.7546
71045,30326,Atlanta,Fulton County,405857.2139
71046,30327,Atlanta,Fulton County,945622.8373
71047,30328,Sandy Springs,Fulton County,424613.4655
71048,30329,Atlanta,Dekalb County,395060.5011
71055,30337,College Park,Fulton County,198952.8971
71056,30338,Dunwoody,Dekalb County,481964.5622
71057,30339,Vinings,Cobb County,365905.5997
71058,30340,Atlanta,Dekalb County,252225.7024
71059,30341,Chamblee,Dekalb County,353463.2736
71060,30342,Sandy Springs,Fulton County,588240.3245
71062,30344,East Point,Fulton County,146634.3641
71063,30345,Atlanta,Dekalb County,445190.4116
71064,30346,Dunwoody,Dekalb County,381616.1789
71070,30354,Atlanta,Fulton County,152018.6611
71076,30360,Dunwoody,Dekalb County,322230.0929
71079,30363,Atlanta,Fulton County,286131.7016
71023,30303,Atlanta,Fulton County,194176.6362
71025,30305,Atlanta,Fulton County,561940.1231
71026,30306,Atlanta,Fulton County,637134.3988
71027,30307,Atlanta,Dekalb County,540167.1198
71028,30308,Atlanta,Fulton County,316592.7177
71029,30309,Atlanta,Fulton County,369748.4745
71030,30310,Atlanta,Fulton County,197652.5448
71031,30311,Atlanta,Fulton County,167579.4743
71032,30312,Atlanta,Fulton County,367588.7774
71033,30313,Atlanta,Fulton County,289799.9336
71034,30314,Atlanta,Fulton County,147810.9039
71035,30315,Atlanta,Fulton County,174706.301
71036,30316,Atlanta,Dekalb County,304380.3358
71037,30317,Atlanta,Dekalb County,404667.7719
71038,30318,Atlanta,Fulton County,281266.7087
71039,30319,Brookhaven,Dekalb County,541285.2827
71043,30324,Atlanta,Fulton County,412441.5068
71045,30326,Atlanta,Fulton County,403426.6733
71046,30327,Atlanta,Fulton County,945664.9809
71047,30328,Sandy Springs,Fulton County,424109.851
71048,30329,Atlanta,Dekalb County,393682.9557
71055,30337,College Park,Fulton County,200536.6781
71056,30338,Dunwoody,Dekalb County,481111.2868
71057,30339,Vinings,Cobb County,365243.21
71058,30340,Atlanta,Dekalb County,252817.0637
71059,30341,Chamblee,Dekalb County,353786.7432
71060,30342,Sandy Springs,Fulton County,588042.7525
71062,30344,East Point,Fulton County,148169.8087
71063,30345,Atlanta,Dekalb County,444630.6997
71064,30346,Dunwoody,Dekalb County,382087.3201
71070,30354,Atlanta,Fulton County,154937.9594
71076,30360,Dunwoody,Dekalb County,322198.1578
71079,30363,Atlanta,Fulton County,285818.0413
71023,30303,Atlanta,Fulton County,196298.788
71025,30305,Atlanta,Fulton County,561593.1074
71026,30306,Atlanta,Fulton County,636169.0285
71027,30307,Atlanta,Dekalb County,538737.4602
71028,30308,Atlanta,Fulton County,316178.281
71029,30309,Atlanta,Fulton County,368863.7951
71030,30310,Atlanta,Fulton County,199205.4835
71031,30311,Atlanta,Fulton County,168240.0772
71032,30312,Atlanta,Fulton County,368266.3095
71033,30313,Atlanta,Fulton County,289299.3165
71034,30314,Atlanta,Fulton County,151261.5817
71035,30315,Atlanta,Fulton County,177008.707
71036,30316,Atlanta,Dekalb County,304016.906
71037,30317,Atlanta,Dekalb County,403891.8182
71038,30318,Atlanta,Fulton County,283020.2477
71039,30319,Brookhaven,Dekalb County,541159.4169
71043,30324,Atlanta,Fulton County,411452.1401
71045,30326,Atlanta,Fulton County,401741.0088
71046,30327,Atlanta,Fulton County,946778.0744
71047,30328,Sandy Springs,Fulton County,424311.3955
71048,30329,Atlanta,Dekalb County,392509.022
71055,30337,College Park,Fulton County,202186.6892
71056,30338,Dunwoody,Dekalb County,480507.6912
71057,30339,Vinings,Cobb County,365377.2286
71058,30340,Atlanta,Dekalb County,253922.4811
71059,30341,Chamblee,Dekalb County,354469.1906
71060,30342,Sandy Springs,Fulton County,587831.7352
71062,30344,East Point,Fulton County,149849.5861
71063,30345,Atlanta,Dekalb County,444607.6415
71064,30346,Dunwoody,Dekalb County,383472.3158
71070,30354,Atlanta,Fulton County,157555.2041
71076,30360,Dunwoody,Dekalb County,322844.0049
71079,30363,Atlanta,Fulton County,285004.3658
71023,30303,Atlanta,Fulton County,198503.924
71025,30305,Atlanta,Fulton County,561079.4151
71026,30306,Atlanta,Fulton County,635552.0342
71027,30307,Atlanta,Dekalb County,538540.541
71028,30308,Atlanta,Fulton County,316209.6665
71029,30309,Atlanta,Fulton County,368491.9861
71030,30310,Atlanta,Fulton County,200742.107
71031,30311,Atlanta,Fulton County,169007.9642
71032,30312,Atlanta,Fulton County,369120.174
71033,30313,Atlanta,Fulton County,288366.3534
71034,30314,Atlanta,Fulton County,154745.2826
71035,30315,Atlanta,Fulton County,178983.9936
71036,30316,Atlanta,Dekalb County,304564.0927
71037,30317,Atlanta,Dekalb County,404460.0061
71038,30318,Atlanta,Fulton County,285144.9634
71039,30319,Brookhaven,Dekalb County,541567.1426
71043,30324,Atlanta,Fulton County,410745.3579
71045,30326,Atlanta,Fulton County,400930.7366
71046,30327,Atlanta,Fulton County,946824.7384
71047,30328,Sandy Springs,Fulton County,424515.2303
71048,30329,Atlanta,Dekalb County,391770.7624
71055,30337,College Park,Fulton County,202941.9763
71056,30338,Dunwoody,Dekalb County,480021.14
71057,30339,Vinings,Cobb County,366481.3237
71058,30340,Atlanta,Dekalb County,255523.1755
71059,30341,Chamblee,Dekalb County,355165.0276
71060,30342,Sandy Springs,Fulton County,587326.9344
71062,30344,East Point,Fulton County,151601.7689
71063,30345,Atlanta,Dekalb County,444499.4828
71064,30346,Dunwoody,Dekalb County,385763.1344
71070,30354,Atlanta,Fulton County,159039.1335
71076,30360,Dunwoody,Dekalb County,323985.2043
71079,30363,Atlanta,Fulton County,284325.431
71023,30303,Atlanta,Fulton County,200402.5378
71025,30305,Atlanta,Fulton County,561249.7554
71026,30306,Atlanta,Fulton County,635938.3552
71027,30307,Atlanta,Dekalb County,538614.0566
71028,30308,Atlanta,Fulton County,316989.4436
71029,30309,Atlanta,Fulton County,368445.4177
71030,30310,Atlanta,Fulton County,202527.1635
71031,30311,Atlanta,Fulton County,170571.3798
71032,30312,Atlanta,Fulton County,370040.288
71033,30313,Atlanta,Fulton County,287800.1246
71034,30314,Atlanta,Fulton County,157689.4363
71035,30315,Atlanta,Fulton County,180938.7056
71036,30316,Atlanta,Dekalb County,305308.1252
71037,30317,Atlanta,Dekalb County,405053.7612
71038,30318,Atlanta,Fulton County,287736.2395
71039,30319,Brookhaven,Dekalb County,542330.6086
71043,30324,Atlanta,Fulton County,410832.9939
71045,30326,Atlanta,Fulton County,400824.7056
71046,30327,Atlanta,Fulton County,949020.0254
71047,30328,Sandy Springs,Fulton County,425243.9716
71048,30329,Atlanta,Dekalb County,391545.4747
71055,30337,College Park,Fulton County,203829.7377
71056,30338,Dunwoody,Dekalb County,480018.1136
71057,30339,Vinings,Cobb County,367913.3582
71058,30340,Atlanta,Dekalb County,257346.2085
71059,30341,Chamblee,Dekalb County,356099.5097
71060,30342,Sandy Springs,Fulton County,587301.2925
71062,30344,East Point,Fulton County,153604.51
71063,30345,Atlanta,Dekalb County,444697.3816
71064,30346,Dunwoody,Dekalb County,388548.0633
71070,30354,Atlanta,Fulton County,160350.3901
71076,30360,Dunwoody,Dekalb County,325311.7665
71079,30363,Atlanta,Fulton County,284291.6396
71023,30303,Atlanta,Fulton County,202054.1496
71025,30305,Atlanta,Fulton County,562901.3277
71026,30306,Atlanta,Fulton County,639323.4598
71027,30307,Atlanta,Dekalb County,540813.5168
71028,30308,Atlanta,Fulton County,318748.3258
71029,30309,Atlanta,Fulton County,368413.4294
71030,30310,Atlanta,Fulton County,205733.0379
71031,30311,Atlanta,Fulton County,173068.9277
71032,30312,Atlanta,Fulton County,371716.7735
71033,30313,Atlanta,Fulton County,288132.0465
71034,30314,Atlanta,Fulton County,161313.8959
71035,30315,Atlanta,Fulton County,183298.9507
71036,30316,Atlanta,Dekalb County,308041.5854
71037,30317,Atlanta,Dekalb County,408430.0736
71038,30318,Atlanta,Fulton County,290790.5292
71039,30319,Brookhaven,Dekalb County,545223.734
71043,30324,Atlanta,Fulton County,412762.0586
71045,30326,Atlanta,Fulton County,400693.318
71046,30327,Atlanta,Fulton County,957895.8607
71047,30328,Sandy Springs,Fulton County,426938.0445
71048,30329,Atlanta,Dekalb County,393034.0709
71055,30337,College Park,Fulton County,205102.5052
71056,30338,Dunwoody,Dekalb County,481592.7652
71057,30339,Vinings,Cobb County,369223.105
71058,30340,Atlanta,Dekalb County,259787.704
71059,30341,Chamblee,Dekalb County,358397.4696
71060,30342,Sandy Springs,Fulton County,590282.2454
71062,30344,East Point,Fulton County,156356.6979
71063,30345,Atlanta,Dekalb County,446884.3672
71064,30346,Dunwoody,Dekalb County,391836.4694
71070,30354,Atlanta,Fulton County,161883.0603
71076,30360,Dunwoody,Dekalb County,327379.1321
71079,30363,Atlanta,Fulton County,283574.2549
71023,30303,Atlanta,Fulton County,203435.4644
71025,30305,Atlanta,Fulton County,565399.7404
71026,30306,Atlanta,Fulton County,645277.8767
71027,30307,Atlanta,Dekalb County,544181.6045
71028,30308,Atlanta,Fulton County,320359.4648
71029,30309,Atlanta,Fulton County,368500.2874
71030,30310,Atlanta,Fulton County,209112.601
71031,30311,Atlanta,Fulton County,176169.3762
71032,30312,Atlanta,Fulton County,372960.7584
71033,30313,Atlanta,Fulton County,288550.5905
71034,30314,Atlanta,Fulton County,164370.5984
71035,30315,Atlanta,Fulton County,185545.1306
71036,30316,Atlanta,Dekalb County,311506.2663
71037,30317,Atlanta,Dekalb County,412841.2437
71038,30318,Atlanta,Fulton County,293142.0136
71039,30319,Brookhaven,Dekalb County,549742.0716
71043,30324,Atlanta,Fulton County,415644.1676
71045,30326,Atlanta,Fulton County,400491.3848
71046,30327,Atlanta,Fulton County,969176.2998
71047,30328,Sandy Springs,Fulton County,429215.7444
71048,30329,Atlanta,Dekalb County,396102.7633
71055,30337,College Park,Fulton County,207652.753
71056,30338,Dunwoody,Dekalb County,484355.4978
71057,30339,Vinings,Cobb County,370922.0977
71058,30340,Atlanta,Dekalb County,262379.1355
71059,30341,Chamblee,Dekalb County,361927.0085
71060,30342,Sandy Springs,Fulton County,594118.2764
71062,30344,East Point,Fulton County,159286.69
71063,30345,Atlanta,Dekalb County,450433.9838
71064,30346,Dunwoody,Dekalb County,393882.0474
71070,30354,Atlanta,Fulton County,164116.8805
71076,30360,Dunwoody,Dekalb County,330018.2127
71079,30363,Atlanta,Fulton County,282294.2424
71023,30303,Atlanta,Fulton County,204863.8653
71025,30305,Atlanta,Fulton County,568270.105
71026,30306,Atlanta,Fulton County,651888.573
71027,30307,Atlanta,Dekalb County,547826.3967
71028,30308,Atlanta,Fulton County,321671.7997
71029,30309,Atlanta,Fulton County,368854.1078
71030,30310,Atlanta,Fulton County,212828.2999
71031,30311,Atlanta,Fulton County,179404.028
71032,30312,Atlanta,Fulton County,374694.5832
71033,30313,Atlanta,Fulton County,288888.0187
71034,30314,Atlanta,Fulton County,167852.6094
71035,30315,Atlanta,Fulton County,187851.8162
71036,30316,Atlanta,Dekalb County,315078.0907
71037,30317,Atlanta,Dekalb County,417070.4048
71038,30318,Atlanta,Fulton County,294873.3953
71039,30319,Brookhaven,Dekalb County,553984.0835
71043,30324,Atlanta,Fulton County,418387.128
71045,30326,Atlanta,Fulton County,400137.7606
71046,30327,Atlanta,Fulton County,980945.6652
71047,30328,Sandy Springs,Fulton County,431685.9526
71048,30329,Atlanta,Dekalb County,399636.1849
71055,30337,College Park,Fulton County,210542.3968
71056,30338,Dunwoody,Dekalb County,487155.559
71057,30339,Vinings,Cobb County,372438.7429
71058,30340,Atlanta,Dekalb County,264998.7981
71059,30341,Chamblee,Dekalb County,365347.6903
71060,30342,Sandy Springs,Fulton County,598316.9045
71062,30344,East Point,Fulton County,161925.86
71063,30345,Atlanta,Dekalb County,454147.505
71064,30346,Dunwoody,Dekalb County,394533.6852
71070,30354,Atlanta,Fulton County,167035.0747
71076,30360,Dunwoody,Dekalb County,332564.0909
71079,30363,Atlanta,Fulton County,280950.9393
71023,30303,Atlanta,Fulton County,205471.1682
71025,30305,Atlanta,Fulton County,568642.7457
71026,30306,Atlanta,Fulton County,654905.7176
71027,30307,Atlanta,Dekalb County,548862.6131
71028,30308,Atlanta,Fulton County,321731.3261
71029,30309,Atlanta,Fulton County,369134.2501
71030,30310,Atlanta,Fulton County,215925.941
71031,30311,Atlanta,Fulton County,182450.8282
71032,30312,Atlanta,Fulton County,375333.7592
71033,30313,Atlanta,Fulton County,288450.2575
71034,30314,Atlanta,Fulton County,171511.0257
71035,30315,Atlanta,Fulton County,189563.9883
71036,30316,Atlanta,Dekalb County,316205.8108
71037,30317,Atlanta,Dekalb County,417169.4788
71038,30318,Atlanta,Fulton County,295463.7472
71039,30319,Brookhaven,Dekalb County,555034.287
71043,30324,Atlanta,Fulton County,418781.1377
71045,30326,Atlanta,Fulton County,399288.106
71046,30327,Atlanta,Fulton County,983641.3559
71047,30328,Sandy Springs,Fulton County,432834.1033
71048,30329,Atlanta,Dekalb County,401346.8951
